0,0,0,0,0,0,0,0,0.5939393939,0,0,0,0,0,0,0.6060606061,0.3222222222,0,0,0,0,0.3222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3222222222,0.6060606061,0.5277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3174603175,0.6060606061,0.5277777778,0.5277777778,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.5277777778,0.6060606061,0.5277777778,0,0.5277777778,1,0,0,0,0.3305555556,0.5939393939,0.3222222222,0.3194444444,0.3222222222,0.3194444444,0.3194444444,0.3222222222,0,0,0,0,0.3174603175,0,0,0,0,0.3222222222,0.3194444444,0.3296703297,0.3222222222,0.6060606061,0.3846153846,0.3222222222,0.6060606061,0.3222222222,0.3846153846,0.6060606061,0.6060606061,0.6060606061,0.6060606061,0.6060606061,0.6060606061,0.6060606061,0,0.3174603175,0,0.3222222222,0.3076923077,0.3222222222,0.3333333333,0,0,0.3222222222,0.3717948718,0,0.3222222222,0.3717948718,0.3174603175,0.3333333333,0,0.3222222222,0,0.6060606061,0,0,0.3222222222,0.6060606061,0.4055555556,0,0.4055555556,0,0,0,0,0,0,0.3222222222,0.3222222222,0.3222222222,0.3296703297,0.3743589744,0.5166666667,0,0,0.3222222222,0,0,0.3305555556,0.3222222222,0.3194444444,0.3634259259,0.3222222222,0.3194444444,0,0.3717948718,0,0,0.3305555556,0.3222222222,0.5555555556,0.5753968254,0.4027777778,0,0.3222222222,0.3174603175,0.3296703297,0.3717948718,0.4027777778,0.3222222222,0,0,0,0.3222222222,0,0,0.3194444444,0,0,0.3194444444,0,0.3222222222,0,0.3516483516,0.4103535354,0.3222222222,0.3194444444,0.3076923077,0.6060606061,0,0.3222222222,0,0,0.3717948718,0,0,0,0.3717948718,0.391025641,0.3717948718,0,0,0,0,0,0,0,0.3076923077,0.3222222222,0.3076923077,0.36996337,0.3717948718,0.3012820513,0,0.3018648019,0.3076923077,0.3222222222,0.3222222222,0,0,0.3222222222,0.3222222222,0,0.3717948718,0.3717948718,0.3717948718,0,0.3717948718,0.3174603175,0,0.3076923077,0.3222222222,0.3012820513,0.3174603175
0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0.3282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7124260355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4051282051,0,0,0,0.4256410256,0.4,0,0,0,0.4,0,0,1,0.3230769231,0.3230769231,0,0.3282051282,0,0.3974358974,0.4,0,0.3974358974,0.4,0.4256410256,0.4212454212,0.4212454212,0.4212454212,0.3956043956,0.4212454212,0.4212454212,0.3974358974,0.4,0.3743589744,0.3717948718,0.3384615385,0,0,0.3230769231,0,0,0,0.3230769231,0,0,0,0,0,0,0,0.4256410256,0.4212454212,0.4256410256,0.4,0.3230769231,0,0,0.4212454212,0,0,0.3205128205,0.3230769231,0,0.3205128205,0,0,0.3230769231,0,0.3205128205,0,0.3230769231,0.3205128205,0,0,0.4,0.4256410256,0,0.3186813187,0.4212454212,0.4256410256,0.4256410256,0.4256410256,0.4256410256,0,0,0,0.3384615385,0.3538461538,0.3282051282,0.4212454212,0.3205128205,0,0.4212454212,0.3230769231,0,0.3743589744,0.3717948718,0,0,0.3717948718,0.3230769231,0.4289940828,0.5,0.3230769231,0,0.3743589744,0,0,0.3974358974,0.4256410256,0.4,0,0.3230769231,0.4289940828,0.3974358974,0.4,0.3205128205,0.4212454212,0.3974358974,0,0.3205128205,0.3205128205,0,0.3205128205,0.3974358974,0.3717948718,0.3974358974,0,0.3974358974,0.3230769231,0,0.4,0.3717948718,0.3230769231,0.3128205128,0.3974358974,0,0.5,0.4256410256,0.4230769231,0.4212454212,0.5,0.4256410256,0.4230769231,0.4230769231,0.4230769231,0.4256410256,0.4212454212,0.4212454212,0.4256410256,0.4212454212,0.4512820513,0.4468864469,0.3289940828,0,0.4256410256,0.3186813187,0.4230769231,0.4256410256,0.4256410256,0.4230769231,0.3384615385,0,0,0.3230769231,0.3974358974,0,0.4,0.5,0.3205128205,0.4230769231,0.4230769231,0.4256410256,0.4230769231,0.36996337,0.3974358974,0.441025641,0.4,0.4,0.36996337
0,0,0,0,0,0,0,0,0,0.4512820513,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5333333333,0,0,0.3230769231,0,0,0,0,0,0,0,0,0,0,0,0,0.4322344322,0,0,0,0.4384615385,0.4,0.4,0.4,0,0,0,0,0,0.4256410256,0,0,0.3230769231,1,0.4256410256,0.4,0,0.4,0.3108974359,0,0.3269230769,0.3108974359,0,0.3230769231,0.3186813187,0.3186813187,0.3186813187,0,0.3681318681,0.3186813187,0.4230769231,0.4820512821,0.4256410256,0.4230769231,0.5025641026,0.4,0,0.4512820513,0.4,0,0.4,0.4512820513,0,0,0,0,0,0,0,0.3230769231,0,0.3230769231,0,0.4,0,0.3743589744,0.3186813187,0,0.3213675214,0.4230769231,0.4,0.4769230769,0.4230769231,0.4322344322,0.5025641026,0.4256410256,0.4769230769,0.4230769231,0,0.4256410256,0.4230769231,0.4769230769,0,0,0.3230769231,0,0.3392857143,0.3296703297,0.3230769231,0.3230769231,0.3230769231,0.3230769231,0.3128205128,0.3743589744,0.4769230769,0.5025641026,0.4512820513,0,0.3186813187,0.3205128205,0,0.3186813187,0.6661782662,0.5333333333,0.4256410256,0.3974358974,0.4769230769,0.4,0.4230769231,0.4256410256,0.3205128205,0.3205128205,0.4256410256,0.5333333333,0.4256410256,0,0,0,0.3230769231,0,0.3956043956,0.5282051282,0.3205128205,0,0,0.3205128205,0.3296703297,0.4230769231,0.4,0.5,0.5,0.3974358974,0.4487179487,0.4230769231,0.3974358974,0.4230769231,0.4,0.4230769231,0.5025641026,0.3974358974,0,0.3974358974,0.5025641026,0,0.4230769231,0.4,0.3205128205,0.4,0.3205128205,0.3296703297,0.3205128205,0.4,0.3205128205,0.3205128205,0.3205128205,0.3230769231,0.3186813187,0.3186813187,0.3230769231,0.3296703297,0.3230769231,0.3186813187,0.3230769231,0.4256410256,0.4,0.4212454212,0.3205128205,0.3230769231,0.3230769231,0.3205128205,0.4,0.4256410256,0.4256410256,0.5846153846,0.4230769231,0.4,0,0.3205128205,0.4230769231,0.3205128205,0.3205128205,0.3230769231,0.3205128205,0.3956043956,0.4487179487,0.4,0,0.3230769231,0.3956043956
0,0,0,0,0,0,0,0,0,0.4256410256,0,0,0,0,0,0,0,0,0,0,0,0.4256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.3230769231,0,0,0,0,0,0,0,0,0,0,0,0,0.4725274725,0,0,0.3128205128,0.4,0.5025641026,0.4769230769,0.5025641026,0,0,0.3128205128,0,0,0.4897435897,0,0,0.3230769231,0.4256410256,1,0.4769230769,0,0.4,0.3717948718,0.3743589744,0,0.3717948718,0,0.4,0.3186813187,0.3186813187,0.3186813187,0,0.4340659341,0.3186813187,0.4487179487,0.4352564103,0.4,0.3974358974,0.4256410256,0.4,0,0.441025641,0.4,0,0.4,0.441025641,0,0,0,0,0,0,0,0.4461538462,0,0.4,0.4051282051,0.3230769231,0,0,0.3263736264,0,0.3743589744,0.4230769231,0.3230769231,0.4256410256,0.4487179487,0.4725274725,0.4,0.5025641026,0.4,0.5,0,0.5333333333,0.5,0.4,0,0,0.4,0,0.4212454212,0.3956043956,0.4547008547,0.4,0.4307692308,0.4307692308,0.3743589744,0,0.4,0.4256410256,0.4256410256,0,0.3186813187,0.3205128205,0,0.3186813187,0.4256410256,0.4352564103,0.4,0.4230769231,0.4,0.4,0.3974358974,0.5891025641,0.3205128205,0.3205128205,0.5891025641,0.4352564103,0.4,0,0.3070512821,0,0.4,0.3743589744,0.4725274725,0.4256410256,0.3205128205,0,0,0.3205128205,0.417982018,0.4230769231,0.4,0.4230769231,0.4230769231,0.4743589744,0.5,0.4487179487,0.4230769231,0.4230769231,0.5025641026,0.4230769231,0.4256410256,0.3974358974,0,0.3974358974,0.4256410256,0,0.4230769231,0.4,0.3397435897,0.3230769231,0.3205128205,0.3956043956,0.3397435897,0.3230769231,0.3205128205,0.3205128205,0.3205128205,0.4085470085,0.3282967033,0.3282967033,0.4307692308,0.3956043956,0.4461538462,0.3186813187,0.4,0.4769230769,0.3230769231,0.4212454212,0.3205128205,0.4192307692,0.4307692308,0.3974358974,0.3230769231,0.4769230769,0.5025641026,0.4256410256,0.4487179487,0.4769230769,0.3743589744,0.3205128205,0.4230769231,0.3205128205,0.3205128205,0.4,0.3205128205,0.3956043956,0.4230769231,0.3230769231,0.3743589744,0.3230769231,0.3956043956
0,0,0,0,0,0,0,0,0.3222222222,0.4153846154,0,0,0,0,0,0.3222222222,0.3666666667,0,0,0,0,0.4611111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4611111111,0.3222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5396825397,0.3222222222,0,0,0.4611111111,0.5777777778,0.5777777778,0.5777777778,0.35,0.3666666667,0,0.3222222222,0,0.4153846154,0,0.3305555556,0,0.4,0.4769230769,1,0.3222222222,0.4611111111,0.4305555556,0.4333333333,0.3472222222,0.4305555556,0.3666666667,0.3897435897,0,0,0,0.3452380952,0.36996337,0,0.3974358974,0.4,0.4611111111,0.4583333333,0.4256410256,0.4611111111,0.3222222222,0.4,0.4777777778,0.3222222222,0.4777777778,0.4,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3743589744,0.3452380952,0.3743589744,0.4333333333,0,0.35,0.35,0,0,0.4333333333,0.3974358974,0.3128205128,0.4611111111,0.3974358974,0.5396825397,0.4611111111,0.4923076923,0.4611111111,0.4743589744,0.3222222222,0.4769230769,0.4743589744,0.4611111111,0.3222222222,0.35,0.3897435897,0.35,0.36996337,0.36996337,0.3743589744,0.3897435897,0.3743589744,0.3743589744,0.4333333333,0.35,0.4611111111,0.4256410256,0.4,0,0,0,0.3666666667,0,0.4,0.4694444444,0.4611111111,0.4583333333,0.4611111111,0.4611111111,0.4583333333,0.5179487179,0,0,0.5179487179,0.4694444444,0.4611111111,0,0,0.3472222222,0.3897435897,0.4333333333,0.5396825397,0.4,0,0.3472222222,0.3666666667,0,0.36996337,0.3974358974,0.4611111111,0.3974358974,0.3974358974,0.5416666667,0.4743589744,0.3974358974,0.4583333333,0.3974358974,0.5611111111,0.3974358974,0.4,0.4659090909,0.3666666667,0.4583333333,0.4256410256,0.3222222222,0.3974358974,0.4611111111,0,0,0,0.36996337,0,0,0,0,0,0.3897435897,0,0,0.3743589744,0.36996337,0.3743589744,0,0.3743589744,0.5444444444,0,0.3956043956,0,0.3743589744,0.3743589744,0.3787878788,0,0.5444444444,0.5444444444,0.4,0.3974358974,0.6055555556,0.4666666667,0,0.3974358974,0,0,0.3897435897,0,0.4563492063,0.3974358974,0,0.4666666667,0,0.4841269841
0,0,0,0,0,0,0,0,0.5939393939,0,0,0,0,0,0,0.5939393939,0.3222222222,0,0,0,0,0.3555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3222222222,0.5939393939,0.5166666667,0.3282051282,0,0,0,0,0,0,0,0,0,0,0,0,0.3174603175,0.6242424242,0.5166666667,0.5166666667,0.3555555556,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.5166666667,0.5939393939,0.5166666667,0,0.5166666667,0.5939393939,0.3282051282,0,0,0.3222222222,1,0.3222222222,0.3194444444,0.3222222222,0.3194444444,0.3194444444,0.3222222222,0,0,0,0,0.3174603175,0,0,0,0,0.3222222222,0.3194444444,0.3128205128,0.3222222222,0.5939393939,0.3743589744,0.3222222222,0.5939393939,0.3222222222,0.3743589744,0.5939393939,0.5939393939,0.5939393939,0.5939393939,0.5939393939,0.5939393939,0.6242424242,0,0.3174603175,0,0.3222222222,0,0.3222222222,0.3222222222,0,0,0.3222222222,0.3717948718,0,0.3222222222,0.3717948718,0.3174603175,0.3222222222,0,0.3222222222,0,0.5939393939,0,0,0.3222222222,0.5939393939,0.4055555556,0,0.4055555556,0,0,0,0,0,0,0.3222222222,0.3222222222,0.3222222222,0.3128205128,0.4051282051,0.55,0,0,0.3222222222,0,0,0.3222222222,0.3222222222,0.3194444444,0.3222222222,0.3222222222,0.3194444444,0,0.3717948718,0,0,0.3222222222,0.3222222222,0.5166666667,0.5166666667,0.4027777778,0,0.3222222222,0.3174603175,0,0.3717948718,0.4027777778,0.3222222222,0,0,0,0.3222222222,0,0,0.3194444444,0,0,0.3194444444,0,0.3222222222,0,0,0.4027777778,0.3222222222,0.3194444444,0,0.6121212121,0,0.3222222222,0,0,0.3717948718,0,0,0,0.3717948718,0.3717948718,0.3717948718,0,0,0,0,0,0,0,0,0.3222222222,0,0.36996337,0.3717948718,0,0,0,0.3128205128,0.3222222222,0.3222222222,0,0,0.3222222222,0.3222222222,0,0.3717948718,0.3717948718,0.3717948718,0,0.3717948718,0.3174603175,0,0.3128205128,0.3222222222,0,0.3174603175
0,0,0,0,0,0,0,0,0.3222222222,0.406993007,0,0,0,0,0,0.3222222222,0.35,0,0,0,0,0.4611111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4611111111,0.3222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4632936508,0.3305555556,0,0,0.4888888889,0.4611111111,0.4611111111,0.4611111111,0.4833333333,0.35,0,0.3222222222,0,0.4,0,0.3222222222,0,0.4,0.4,0.4611111111,0.3222222222,1,0.3472222222,0.35,0.4305555556,0.3472222222,0.35,0,0.36996337,0.36996337,0.36996337,0.4285714286,0.3161172161,0.36996337,0.3974358974,0.4,0.4611111111,0.4583333333,0.4,0.4611111111,0.3222222222,0.4,0.4888888889,0.3222222222,0.4888888889,0.4,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0,0.4285714286,0,0.35,0,0.35,0.35,0.36996337,0,0.35,0.4051282051,0,0.4611111111,0.3974358974,0.4563492063,0.4611111111,0.4,0.4888888889,0.3974358974,0.3222222222,0.4,0.3974358974,0.4888888889,0.3222222222,0.35,0,0.35,0,0,0,0,0,0,0.35,0.35,0.4611111111,0.4,0.4,0,0.36996337,0.3717948718,0.35,0.36996337,0.4,0.4611111111,0.4611111111,0.4583333333,0.4888888889,0.4888888889,0.4583333333,0.4,0,0,0.4,0.4611111111,0.4611111111,0,0,0.3472222222,0,0.35,0.4563492063,0.4,0,0.3472222222,0.35,0.3717948718,0,0.3974358974,0.4888888889,0.3974358974,0.3974358974,0.4583333333,0.3974358974,0.4230769231,0.4861111111,0.3974358974,0.4611111111,0.4051282051,0.4,0.4583333333,0.35,0.4583333333,0.4,0.3388888889,0.3974358974,0.4611111111,0,0,0,0,0,0,0,0,0,0,0.36996337,0.36996337,0,0,0,0.36996337,0,0.4611111111,0,0.3956043956,0,0,0,0,0,0.4611111111,0.4611111111,0.4,0.3974358974,0.4611111111,0.35,0.3025641026,0.3974358974,0,0,0,0,0.4563492063,0.3974358974,0,0.35,0,0.4646825397
0,0,0,0,0,0,0,0,0.3194444444,0,0,0,0,0,0,0.3194444444,0.4583333333,0,0,0,0,0.3472222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3787878788,0.3194444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714286,0.3194444444,0,0,0.3576388889,0.4696969697,0.4696969697,0.4696969697,0.4583333333,0.4652777778,0,0.3194444444,0,0.3012820513,0,0.3194444444,0.3974358974,0.3108974359,0.3717948718,0.4305555556,0.3194444444,0.3472222222,1,0.5909090909,0.3645833333,1,0.4583333333,0.4743589744,0.3956043956,0.3956043956,0.3956043956,0.4563492063,0.5077838828,0.3956043956,0,0,0.3787878788,0.3472222222,0,0.3472222222,0.3194444444,0,0.3472222222,0.3194444444,0.3472222222,0,0.3194444444,0.3194444444,0.3194444444,0.3194444444,0.3194444444,0.3194444444,0.3194444444,0.4743589744,0.4563492063,0.5,0.5694444444,0,0.3472222222,0.3472222222,0.3956043956,0,0.4375,0,0,0.3787878788,0,0.4675324675,0.3472222222,0.3717948718,0.3787878788,0.4444444444,0.3194444444,0.3717948718,0.4444444444,0.3787878788,0.3194444444,0.5,0.5,0.3787878788,0.3763736264,0.4725274725,0.4743589744,0.4743589744,0.4743589744,0.4743589744,0.4305555556,0.3787878788,0.3472222222,0,0,0,0.3956043956,0,0.3472222222,0.3956043956,0.3108974359,0.3472222222,0.3787878788,0.3472222222,0.3472222222,0.3472222222,0.3472222222,0.3717948718,0.4305555556,0.3974358974,0.3717948718,0.3472222222,0.3787878788,0,0,0.5,0.5,0.5416666667,0.4675324675,0,0.4305555556,0.5,0.4583333333,0,0.4725274725,0,0.3472222222,0,0,0.4722222222,0.4102564103,0,0.3472222222,0,0.4696969697,0,0,0.3472222222,0.4583333333,0.3472222222,0,0.3194444444,0,0.3472222222,0.4038461538,0.3974358974,0.4230769231,0.4725274725,0.4038461538,0.3974358974,0.4230769231,0.3974358974,0.3974358974,0.4743589744,0.3956043956,0.3956043956,0.4743589744,0.4725274725,0.4743589744,0.3956043956,0.3717948718,0.4305555556,0.3974358974,0,0.3974358974,0.5,0.4743589744,0.4871794872,0,0.4305555556,0.4305555556,0,0,0.4696969697,0.5909090909,0.3974358974,0,0.4230769231,0.4230769231,0.4743589744,0.3974358974,0.3452380952,0,0.3974358974,0.5909090909,0,0.3452380952
0,0,0,0,0,0,0,0,0.3222222222,0,0,0,0,0,0,0.3222222222,0.4888888889,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3818181818,0.3222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714286,0.3222222222,0,0,0.35,0.4727272727,0.4727272727,0.4727272727,0.4611111111,0.4611111111,0,0.3222222222,0,0,0,0.3222222222,0.4,0,0.3743589744,0.4333333333,0.3222222222,0.35,0.5909090909,1,0.3472222222,0.5909090909,0.4611111111,0.4769230769,0.4212454212,0.4212454212,0.4322344322,0.4563492063,0.4725274725,0.3956043956,0,0,0.3818181818,0.3472222222,0,0.35,0.3222222222,0.3121212121,0.35,0.3222222222,0.35,0.3121212121,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.4769230769,0.4563492063,0.4769230769,0.5444444444,0,0.35,0.35,0.3956043956,0,0.4333333333,0,0,0.3818181818,0,0.4675324675,0.35,0.3743589744,0.3818181818,0.4027777778,0.3222222222,0.3743589744,0.4027777778,0.3818181818,0.3222222222,0.503030303,0.4769230769,0.3818181818,0.36996337,0.4725274725,0.4769230769,0.4769230769,0.4769230769,0.4769230769,0.4333333333,0.3818181818,0.35,0,0,0,0.3956043956,0,0.35,0.3956043956,0,0.35,0.3818181818,0.3472222222,0.35,0.35,0.3472222222,0.3743589744,0.4305555556,0.3974358974,0.3743589744,0.35,0.3818181818,0,0,0.5,0.4769230769,0.5444444444,0.4675324675,0,0.4305555556,0.5,0.4611111111,0,0.4725274725,0,0.35,0,0,0.4305555556,0.3717948718,0,0.3472222222,0,0.4727272727,0,0,0.3547979798,0.4888888889,0.3472222222,0,0.3222222222,0,0.35,0.3974358974,0.4256410256,0.4230769231,0.4725274725,0.3974358974,0.4256410256,0.4230769231,0.4230769231,0.3974358974,0.4769230769,0.3956043956,0.3956043956,0.4769230769,0.4725274725,0.4769230769,0.3956043956,0.3743589744,0.4333333333,0.4,0,0.3974358974,0.5025641026,0.4769230769,0.4743589744,0,0.4333333333,0.4333333333,0,0,0.4727272727,0.5939393939,0.3974358974,0,0.3974358974,0.3974358974,0.4769230769,0.4230769231,0.3452380952,0,0.4256410256,0.5939393939,0,0.3452380952
0,0,0,0,0,0,0,0,0.3194444444,0,0,0,0,0,0,0.3194444444,0.3472222222,0,0,0,0,0.3472222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3472222222,0.3194444444,0,0.3974358974,0,0,0,0,0,0,0,0,0,0,0,0,0.3452380952,0.3194444444,0,0,0.375,0.3472222222,0.3472222222,0.3472222222,0.4305555556,0.3472222222,0,0.3194444444,0,0,0,0.3194444444,0,0.3269230769,0,0.3472222222,0.3194444444,0.4305555556,0.3645833333,0.3472222222,1,0.3645833333,0.3472222222,0,0.380952381,0.380952381,0.380952381,0.4404761905,0.3186813187,0.380952381,0,0,0.3472222222,0.3472222222,0,0.3472222222,0.3194444444,0,0.3472222222,0.3194444444,0.3472222222,0,0.3194444444,0.3194444444,0.3194444444,0.3194444444,0.3194444444,0.3194444444,0.3194444444,0,0.4404761905,0,0.3472222222,0.3974358974,0.4583333333,0.4583333333,0.380952381,0,0.4652777778,0,0.3974358974,0.375,0,0.3452380952,0.3611111111,0,0.375,0,0.3194444444,0,0,0.375,0.3194444444,0.3472222222,0,0.5138888889,0.4597069597,0,0,0,0,0,0.4583333333,0.5,0.3472222222,0,0,0,0.380952381,0.4871794872,0.4583333333,0.380952381,0.3232600733,0.3472222222,0.3472222222,0.3472222222,0.3472222222,0.3472222222,0.3472222222,0,0,0,0,0.3472222222,0.3472222222,0,0,0.3472222222,0,0.3472222222,0.3452380952,0.3076923077,0,0.3472222222,0.3472222222,0.4871794872,0,0,0.3472222222,0,0,0.3472222222,0,0,0.3472222222,0,0.3472222222,0,0,0.3472222222,0.3472222222,0.3472222222,0,0.3194444444,0,0.3472222222,0,0,0.3076923077,0,0,0,0.3076923077,0,0,0,0.380952381,0.380952381,0,0,0,0.380952381,0.3974358974,0.3472222222,0.3076923077,0,0,0,0,0,0.4230769231,0.3472222222,0.3472222222,0,0,0.3472222222,0.3472222222,0,0.3076923077,0.3076923077,0.3076923077,0,0,0.3452380952,0,0,0.3472222222,0.3974358974,0.3452380952
0,0,0,0,0,0,0,0,0.3194444444,0,0,0,0,0,0,0.3194444444,0.4583333333,0,0,0,0,0.3472222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3787878788,0.3194444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714286,0.3194444444,0,0,0.3576388889,0.4696969697,0.4696969697,0.4696969697,0.4583333333,0.4652777778,0,0.3194444444,0,0.3012820513,0,0.3194444444,0.3974358974,0.3108974359,0.3717948718,0.4305555556,0.3194444444,0.3472222222,1,0.5909090909,0.3645833333,1,0.4583333333,0.4743589744,0.3956043956,0.3956043956,0.3956043956,0.4563492063,0.5077838828,0.3956043956,0,0,0.3787878788,0.3472222222,0,0.3472222222,0.3194444444,0,0.3472222222,0.3194444444,0.3472222222,0,0.3194444444,0.3194444444,0.3194444444,0.3194444444,0.3194444444,0.3194444444,0.3194444444,0.4743589744,0.4563492063,0.5,0.5694444444,0,0.3472222222,0.3472222222,0.3956043956,0,0.4375,0,0,0.3787878788,0,0.4675324675,0.3472222222,0.3717948718,0.3787878788,0.4444444444,0.3194444444,0.3717948718,0.4444444444,0.3787878788,0.3194444444,0.5,0.5,0.3787878788,0.3763736264,0.4725274725,0.4743589744,0.4743589744,0.4743589744,0.4743589744,0.4305555556,0.3787878788,0.3472222222,0,0,0,0.3956043956,0,0.3472222222,0.3956043956,0.3108974359,0.3472222222,0.3787878788,0.3472222222,0.3472222222,0.3472222222,0.3472222222,0.3717948718,0.4305555556,0.3974358974,0.3717948718,0.3472222222,0.3787878788,0,0,0.5,0.5,0.5416666667,0.4675324675,0,0.4305555556,0.5,0.4583333333,0,0.4725274725,0,0.3472222222,0,0,0.4722222222,0.4102564103,0,0.3472222222,0,0.4696969697,0,0,0.3472222222,0.4583333333,0.3472222222,0,0.3194444444,0,0.3472222222,0.4038461538,0.3974358974,0.4230769231,0.4725274725,0.4038461538,0.3974358974,0.4230769231,0.3974358974,0.3974358974,0.4743589744,0.3956043956,0.3956043956,0.4743589744,0.4725274725,0.4743589744,0.3956043956,0.3717948718,0.4305555556,0.3974358974,0,0.3974358974,0.5,0.4743589744,0.4871794872,0,0.4305555556,0.4305555556,0,0,0.4696969697,0.5909090909,0.3974358974,0,0.4230769231,0.4230769231,0.4743589744,0.3974358974,0.3452380952,0,0.3974358974,0.5909090909,0,0.3452380952
0,0,0,0,0,0,0,0,0.3222222222,0.3128205128,0,0,0,0,0,0.3222222222,0.5611111111,0,0,0,0,0.4333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.3222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3452380952,0.3222222222,0,0,0.35,0.3666666667,0.3666666667,0.3666666667,0.4611111111,0.5611111111,0,0.3222222222,0,0.3128205128,0,0.3222222222,0.4,0,0,0.3666666667,0.3222222222,0.35,0.4583333333,0.4611111111,0.3472222222,0.4583333333,1,0.4666666667,0.3956043956,0.3956043956,0.3956043956,0.4563492063,0.3956043956,0.3956043956,0,0,0.35,0.3472222222,0,0.4333333333,0.3222222222,0,0.45,0.3222222222,0.45,0,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.3222222222,0.4,0.4563492063,0.4,0.4611111111,0,0.4333333333,0.35,0.3956043956,0,0.35,0,0.3128205128,0.35,0,0.3452380952,0.35,0.3128205128,0.35,0,0.3222222222,0,0,0.35,0.3222222222,0.4611111111,0.4153846154,0.35,0,0.3956043956,0.4,0.4153846154,0.4,0.4,0.35,0.35,0.35,0,0,0,0.3956043956,0,0.45,0.3956043956,0,0.35,0.35,0.3472222222,0.35,0.4333333333,0.3472222222,0.3128205128,0.3974358974,0.4038461538,0.3128205128,0.35,0.35,0,0,0.4583333333,0.4153846154,0.4611111111,0.3452380952,0,0.3974358974,0.4583333333,0.5611111111,0,0.3956043956,0,0.4333333333,0,0,0.3472222222,0,0,0.3472222222,0,0.3666666667,0,0,0.3472222222,0.6027777778,0.3472222222,0,0.3222222222,0,0.4541666667,0.3974358974,0.4,0.3974358974,0.3956043956,0.3974358974,0.4,0.3974358974,0.3974358974,0.4230769231,0.441025641,0.3956043956,0.3956043956,0.4,0.3956043956,0.4,0.3956043956,0,0.35,0.4,0,0.4230769231,0.4,0.4,0.3974358974,0,0.35,0.35,0,0,0.3666666667,0.4777777778,0.3974358974,0,0.3974358974,0.3974358974,0.4153846154,0.3974358974,0.3452380952,0,0.4,0.5333333333,0,0.3452380952
